FirstName,LastName,Planet
Jarek,Vantos,Tatooine
Lyra,Krell,Coruscant
Torin,Relik,Naboo
Sael,Jarrin,Alderaan
Kira,Dorn,Hoth
Rylan,Fenn,Bespin
Zara,Vex,Endor
Kael,Morr,Jakku
Livia,Taris,Tatooine
Davin,Korr,Coruscant
Sora,Jett,Naboo
Marek,Ren,Alderaan
Anya,Voss,Hoth
Kade,Falon,Bespin
Nyla,Zane,Endor
Jaxon,Ryker,Jakku
Elara,Vance,Tatooine
Corin,Tarr,Coruscant
Mira,Sol,Naboo
Darian,Kest,Alderaan
Raina,Bryne,Hoth
Talon,Farr,Bespin
Seren,Vale,Endor
Kaelan,Jaxx,Jakku
Vera,Lorn,Tatooine
Kian,Hess,Coruscant
Rhea,Tavin,Naboo
Joran,Krellin,Alderaan
Lila,Zoren,Hoth
Dax,Fennik,Bespin
Neva,Vexen,Endor
Kaelor,Morren,Jakku
Elian,Vantoss,Tatooine
Cora,Korrbin,Coruscant
Doran,Jettis,Naboo
Maren,Rennik,Alderaan
Aria,Vossen,Hoth
Kylar,Falonik,Bespin
Nia,Zaneth,Endor
Jarec,Rykeron,Jakku
Liana,Vancore,Tatooine
Corvan,Tarrin,Coruscant
Miri,Solara,Naboo
Daryen,Kestel,Alderaan
Rainna,Brynton,Hoth
Tallon,Farren,Bespin
Serenna,Valerian,Endor
Kaelann,Jaxxar,Jakku
Verra,Lorrenna,Tatooine
Kiann,Hessel,Coruscant
Rheya,Tavinna,Naboo
Jorrann,Krellinnar,Alderaan
Lilla,Zorenna,Hoth
Daxxon,Fennikon,Bespin
Nevvah,Vexenar,Endor
Kaelorre,Morrenor,Jakku
Jarin,Vantor,Tatooine
Lyrra,Krel,Coruscant
Toren,Relic,Naboo
Kyrah,Dornn,Hoth
Rylann,Fennik,Bespin
Zarah,Vexx,Endor
Kaele,Mors,Jakku
Livyah,Tariss,Tatooine
Davinn,Korrin,Coruscant
Sorrah,Jettis,Naboo
Marekk,Renn,Alderaan
Anyah,Vossel,Hoth
Kaede,Falonar,Bespin
Nylah,Zanethos,Endor
Jaxxon,Rykkor,Jakku
Elarah,Vancor,Tatooine
Mirah,Solarr,Naboo
Dariann,Kestor,Alderaan
Rainnah,Brynn,Hoth
Tallonn,Farrin,Bespin
Serennah,Valeriann,Endor
Kaelannn,Jaxxon,Jakku
Verrah,Lorren,Tatooine
Kiannn,Hessal,Coruscant
Rheyaa,Tavinn,Naboo
Jorranne,Krellinn,Alderaan
Lillah,Zorenn,Hoth
Nevvah,Vexenarr,Endor
Tyran,Krellos,Tatooine
Jessa,Rivo,Coruscant